,X,Y,Z,Magnitude,HIP ID
47,0.8510096186340875,0.06007196295653975,-0.5217029693789493,5.66,1288.0
48,0.47534693377698123,0.03522099523011263,0.8790931543606869,5.74,1354.0
49,0.7784625404023303,0.058157590793601804,0.6249910141941516,4.61,1366.0
50,0.667938123795848,0.050078529992696165,0.7425300018274366,5.86,1372.0
51,0.7983295172299534,0.06397142854657563,0.5988135254393474,4.51,1473.0
52,0.8496654124614107,0.06925519230666118,0.5227546319310314,5.88,1493.0
53,0.9846156076521948,0.08366512661132433,-0.1534022547318336,3.56,1562.0
54,0.4230638957847038,0.037321735521717,-0.905330894281818,4.23,1599.0
55,0.8543474469534629,0.07627525305909794,0.5140744359087219,5.89,1630.0
56,0.9858055169454523,0.08883752676302503,0.14246184260544506,5.38,1645.0
57,0.34675208109359434,0.031328599411532515,-0.9374334713013895,5.5,1647.0
58,0.8360736568554424,0.07593347748214727,0.5433368635660901,5.79,1657.0
59,0.7850045695584629,0.07255630330988666,0.6152263068354085,5.16,1686.0
60,0.21672936654861982,0.020373636008306273,-0.9760191066937343,5.96,1706.0
61,0.8709190164583115,0.08202264158980233,-0.4845331289374526,5.18,1708.0
62,0.9351095600530464,0.08910528964940109,-0.34297282407487395,5.61,1728.0
63,0.6119429697315821,0.06502377191823287,0.7882244038861126,5.58,1921.0
64,0.46931372611916755,0.050968122917238415,0.881559343959575,5.38,1960.0
65,0.5975587047861785,0.06572792907105256,0.7991266693549249,5.72,1982.0
66,0.9932938713291091,0.11055187974488968,0.033846226745424854,5.77,2006.0
67,0.21924138116265568,0.02496820774882638,-0.9753511190272468,2.82,2021.0
68,0.7184896641665115,0.0825184267510223,-0.69062530487409,3.93,2072.0
69,0.7346754688960321,0.08465273753890466,-0.6731165348062434,2.4,2081.0
70,0.895861686353384,0.1070074178657686,-0.43125543642459935,5.99,2159.0
71,0.8323810084681303,0.10193711003542204,-0.5447482742874958,4.86,2210.0
72,0.944511273619739,0.11618656030453225,0.3072444258401119,5.01,2219.0
73,0.7091275957365916,0.08779345446332057,0.6995929976195002,5.18,2225.0
74,0.7610939678546819,0.09495505919925454,-0.6416537296920221,5.42,2240.0
75,0.9890584202051543,0.13038544117963757,-0.06901505741267966,5.72,2353.0
76,0.8606993964668136,0.11378675421663066,0.49623494786895744,5.2,2355.0
77,0.4959637114926041,0.06602806938923475,0.8658292504502325,5.94,2377.0
78,0.9070210264105266,0.12092928013535957,-0.40334720385189043,5.17,2381.0
79,0.6604626396420566,0.08824502037287678,-0.7456553614213723,5.67,2383.0
80,0.6524643309112412,0.09001866379217716,-0.7524539434793449,4.76,2472.0
81,0.8252782201548222,0.1138882818560719,0.5531232399691417,5.88,2475.0
82,0.4503344822930768,0.06238636897315491,-0.8906777166990155,4.36,2484.0
83,0.450218449937905,0.06239761236041075,-0.8907355866401825,4.53,2487.0
84,0.5982874132177428,0.08324221679664415,0.7969459859538803,5.59,2497.0
85,0.5748184569035334,0.08020829296704678,0.8143404517413789,4.74,2505.0
86,0.982739169961995,0.1398533646083402,0.12109814296732956,5.69,2548.0
87,0.9284553023750752,0.13294429705179314,0.3468379526133379,5.38,2568.0
88,0.4488776306356224,0.0645567612912799,-0.8912582663215699,5.07,2578.0
89,0.450342051826611,0.065296625394441,0.8904652643807596,4.17,2599.0
90,0.5690653401772008,0.08295708980391012,0.8180970357239248,5.93,2611.0
91,0.8604751738138171,0.12738344149262332,-0.4933111939572999,5.55,2661.0
92,0.6036270064371927,0.09148579309947566,-0.7920004966921632,5.57,2711.0
93,0.9862474310256653,0.15293306108606575,-0.06266963875850291,5.2,2762.0
94,0.98795466390281,0.1544914200822192,-0.008830809343726747,5.94,2787.0
95,0.6610152157443949,0.1037720450114728,-0.7431623289891165,5.51,2802.0
96,0.5781412242676097,0.09192916564005664,0.8107414836475758,5.08,2854.0
97,0.4888112417946054,0.07841717383972518,0.8688580532757961,5.78,2876.0
98,0.7042244726427077,0.113973713941334,0.7007694946710503,5.14,2900.0
99,0.9524674003678698,0.15421726733259436,0.2627220692917497,5.89,2903.0
100,0.8210201324318053,0.13327499790299635,0.5551249562716644,4.34,2912.0
101,0.5815899659977294,0.09464531606805185,0.8079575332881911,3.69,2920.0
102,0.8959642870479836,0.1474502241339991,-0.41893487290679426,5.57,2941.0
103,0.8043303692225499,0.13226697579212887,0.5792737731514529,5.45,2942.0
104,0.859675426154442,0.1459803149890721,0.4895384655998647,4.34,3031.0
105,0.6418879034916203,0.11077288734053706,0.7587550901189217,5.45,3083.0
106,0.8458086278122535,0.14659481229389806,0.5129500230303823,3.27,3092.0
107,0.9183134104636468,0.1592465479490918,0.3624100124567797,5.88,3093.0
108,0.6989081433296032,0.12281898373124,-0.704587045312921,6.0,3137.0
109,0.916721912384195,0.16134140231539337,0.3654995037665123,5.36,3138.0
110,0.5003570924623642,0.08928216685791235,-0.8612035036527459,5.89,3170.0
111,0.542805209640586,0.09695591121730668,0.8342434031306818,2.24,3179.0
112,0.9814304099974964,0.17617096291959827,-0.07588242323573761,5.9,3193.0
113,0.7596899614956039,0.1377827501545945,0.6355211059930618,5.3,3231.0
114,0.6823456116791355,0.12438732173735637,-0.7203695304586625,4.59,3245.0
115,0.5427783588728422,0.10005217533000613,-0.8338952064564455,5.72,3277.0
116,0.39759326630830305,0.07379086267648186,0.9145898004962418,5.83,3299.0
117,0.6252285809759729,0.11606377078475989,0.7717631907793958,4.8,3300.0
118,0.40809420778066696,0.07651274254795795,-0.9097279361455598,5.38,3330.0
119,0.4874289304198028,0.09190616069808692,-0.8683123259608517,5.99,3352.0
120,0.5282502101966416,0.1011364280178676,-0.8430439717802332,4.36,3405.0
121,0.6694640016265968,0.1285155094605172,0.7316431605326518,4.95,3414.0
122,0.933973887164879,0.1798350943234742,-0.30879138094155595,2.04,3419.0
123,0.9646881381752253,0.1883458430931505,-0.18412669402763956,4.77,3455.0
124,0.768934856739679,0.1501939493570026,-0.6214346012793909,5.9,3456.0
125,0.6583218410765345,0.12926240454164442,0.7415548424315724,5.66,3478.0
126,0.6528033219469563,0.129039285352761,0.7464560842344761,4.48,3504.0
127,0.9095380167729792,0.1798386896546489,-0.3746980674462771,5.22,3505.0
128,0.7210914491957907,0.14326400891638888,-0.6778661708965268,5.94,3521.0
129,0.5593083045912215,0.1119767337519368,0.8213619369763498,5.41,3544.0
130,0.25390096778132665,0.05125297974567276,0.9658713323351591,5.64,3572.0
131,0.6615146256303807,0.13388433133859046,-0.737884398736764,5.8,3583.0
132,0.9050254149002681,0.18495593884709113,-0.3830408582250576,5.49,3607.0
133,0.9439357321189197,0.1944000106930831,0.26682198086298714,5.36,3632.0
134,0.9577222606007865,0.1993181444192346,0.20746168044964888,5.51,3675.0
135,0.8922660631251808,0.18695729750233184,0.4109844784243261,4.08,3693.0
136,0.9719281598526527,0.20390606187345717,0.11737959795762806,5.98,3697.0
137,0.9301904709312496,0.19653521000344867,-0.3100316097071399,5.7,3717.0
138,0.2557311426894094,0.05408787839652666,0.9652336940188793,5.42,3721.0
139,0.9086709664122662,0.1932202633862159,-0.37011215140327314,5.57,3741.0
140,0.29124746737497476,0.06212292257587834,0.9546285430670374,5.86,3750.0
141,0.969954999891046,0.2074659299460777,0.1270637088155785,5.92,3760.0
142,0.9736431808225002,0.20873494115611893,0.09191670565460791,5.74,3765.0
143,0.2542792246946718,0.05474762070740873,-0.9655800194264349,5.09,3781.0
144,0.9689696793693442,0.20898703743442618,0.13199310075625997,4.44,3786.0
145,0.6155102360969165,0.133175916810628,0.7767955486751754,4.9,3801.0
146,0.9348512843155545,0.20288387912105751,0.2913609579307946,5.07,3810.0
147,0.5204967301049979,0.11337465801171455,0.846303338567639,3.46,3821.0
148,0.8915933790249472,0.19453925262938604,-0.4089201947388718,5.9,3834.0
149,0.949594973993952,0.20804123208836853,-0.23449569530500852,5.59,3849.0
150,0.7360698908715909,0.1625589357623281,0.6570964222670092,4.53,3881.0
151,0.8644184630302264,0.19119539439838676,0.46500004508957454,5.55,3885.0
152,0.9593798603661258,0.21322136557767418,-0.18473476333669556,5.17,3909.0
153,0.6141688194505708,0.13809581598367957,-0.7769982025863984,5.24,3949.0
154,0.4238849072191352,0.09538756103037785,0.9006790763820935,5.35,3951.0
155,0.8894804425955689,0.2081264466129846,-0.40682665161004783,5.47,4104.0
156,0.973176728665447,0.22919030469512408,-0.019971455074060042,4.78,4147.0
157,0.4700136326260159,0.1108176420109378,0.8756749598822797,4.8,4151.0
158,0.4435599344912342,0.10574263132914867,-0.889984876519663,5.73,4200.0
159,0.9177799721303389,0.2228288275105657,0.32867497073355145,5.8,4267.0
160,0.10647694301996669,0.02600462489289549,0.9939750600942171,5.59,4283.0
161,0.8899377115092434,0.21765103828571553,0.4007978233060162,5.46,4288.0
162,0.5006777491541248,0.12251768319051794,0.8569196046348732,4.83,4292.0
163,0.3397349638945879,0.08314162694235384,-0.9368391666539788,5.45,4293.0
164,0.9626350639178807,0.2387028825362287,-0.12788536892355273,5.88,4346.0
165,0.9515719241627304,0.23736020825683454,-0.1953740122982354,5.35,4371.0
166,0.49675304702134065,0.12537690146340238,0.8587881245420491,4.62,4422.0
167,0.47422989305702257,0.11980068977348084,0.8722120173793314,2.15,4427.0
168,0.7587355624331803,0.1918421071200535,0.6225085961132935,3.86,4436.0
169,0.4794050937207434,0.12127295211466124,0.8691741063791537,5.56,4440.0
170,0.8891964461418685,0.22667622076516955,0.39742618321933826,4.4,4463.0
171,0.8469816320334896,0.21839786219848042,0.4846900956126709,5.44,4510.0
172,0.802882479723803,0.20852924007077894,0.5584758542569773,5.99,4552.0
173,0.38811552306288416,0.10131401102885117,0.9160250061689744,5.97,4572.0
174,0.843236061930473,0.22045853731389214,-0.4902560322784484,4.3,4577.0
175,0.9483267449873097,0.2484807610622045,-0.197316233806855,5.62,4587.0
176,0.6863762749944203,0.18410595743380753,0.7035571089557442,5.69,4675.0
177,0.7503929755307509,0.20565956927783288,-0.6281835112756161,5.59,4770.0
178,0.8207319777097959,0.2293176800851228,-0.5232708881305594,5.5,4852.0
179,0.8181297475796361,0.23003799329121372,0.5270163543646749,5.5,4889.0
180,0.6639084914747604,0.1866779978950382,-0.7241386884082415,5.39,4890.0
181,0.7226437917183878,0.20347935171264125,0.6605922371005237,5.95,4903.0
182,0.953411969404613,0.2686275137688294,0.13727663837082554,4.27,4906.0
183,0.958980642889289,0.2706389325555796,-0.084324935510336,5.4,4914.0
184,0.46515318831228036,0.13253898541967926,0.8752519230180773,5.92,4962.0
185,0.5851258757666877,0.16789233651033073,0.7933724679174142,5.99,4998.0
186,0.457310212136854,0.1318233703603127,0.8794827848810876,5.83,5021.0
187,0.9274632285666449,0.2707235577975643,0.25791610052527614,5.64,5081.0
188,0.8926315468804589,0.26307005948730555,0.36606429123194295,5.33,5131.0
189,0.8926641514106853,0.2631340744279076,0.36593875397559295,5.55,5132.0
190,0.6572847392795298,0.19495148765712275,-0.7279908577520154,3.32,5165.0
191,0.9446105792457297,0.2801944564588887,-0.170885693218464,5.58,5164.0
192,0.45267646586444193,0.13691839799624905,-0.8811000905360409,5.36,5268.0
193,0.9426755964099645,0.2871873556417067,-0.16995923832684617,5.71,5296.0
194,0.7165672584736934,0.2183885053035699,-0.6624483563529822,5.21,5300.0
195,0.8943954397033762,0.27325155535437384,0.3541050478801733,5.56,5310.0
196,0.6885655101846032,0.2105793882310761,0.6939264077958431,5.04,5317.0
197,0.5494276316106819,0.16906152415678544,0.8182588091016566,5.17,5336.0
198,0.9511973952326147,0.29246333436966115,0.09843126206682913,5.51,5346.0
199,0.5448700278279082,0.16758634547502696,-0.8216029878141508,3.94,5348.0
200,0.5026547330804275,0.1550175061043506,0.8504750390887623,5.77,5361.0
201,0.9404906212480723,0.290208978364309,-0.17679406161169323,3.46,5364.0
202,0.06236333439134873,0.019297800143568928,0.9978669297222008,4.24,5372.0
203,0.647926924011355,0.20274445180471407,0.7342243447363959,4.26,5434.0
204,0.775555012865084,0.2435539945640128,0.582405248733004,2.07,5447.0
205,0.8983514910647799,0.2824732504112188,0.33641263546990596,5.57,5454.0
206,0.7075438298721187,0.2241336210526909,0.6701834440835606,5.67,5493.0
207,0.8607331177551077,0.2727275929499805,0.42983503817543944,5.81,5494.0
208,0.9521126955530647,0.3027551039010513,0.042670388192992965,5.97,5510.0
209,0.34490802569307955,0.10983821010803677,0.9321877608147217,5.32,5518.0
210,0.5441452228542053,0.17447558276071443,0.8206486748086884,4.34,5542.0
211,0.8125766609809886,0.2605478326882004,0.5213770199294069,5.15,5544.0
212,0.7531331844792624,0.24169886909534957,0.6118595125632635,5.8,5550.0
213,0.41422521278731245,0.1334486838339667,0.9003382263762256,5.56,5566.0
214,0.8883655593453935,0.2863125001490657,0.35893144920351794,4.66,5571.0
215,0.8232887042556419,0.26616349147686563,0.5013508803721306,4.51,5586.0
216,0.4018267634738527,0.12996341452842333,0.9064462273296975,5.57,5589.0
217,0.9506939593493827,0.3076329071763436,-0.03928091239807712,5.93,5594.0
218,0.17040580343638845,0.05560911258750731,0.9838035824047546,5.6,5626.0
219,0.7500922221582917,0.2464722348475679,-0.6136881094716445,5.95,5661.0
220,0.9404110716499628,0.3134475500063666,0.13182431381643753,5.21,5737.0
221,0.8626779038601738,0.28760030191753677,0.4160203126391286,4.67,5742.0
222,0.9108082338333074,0.30531087794937867,0.277873404605822,5.97,5778.0
223,0.9387203870299367,0.3159307116494429,-0.13781081383927216,5.14,5799.0
224,0.9470469790648983,0.3206460728921004,-0.016973961910050937,5.7,5833.0
225,0.663146951844269,0.22577847832032064,-0.7136246905671182,4.97,5862.0
226,0.34087022249278304,0.11703209326411851,-0.9327973952386119,4.25,5896.0
227,0.29611049735056466,0.10224553702392336,0.9496654271465771,5.87,5926.0
228,0.943759893723504,0.3277399556213178,-0.04363237889843944,5.42,5951.0
229,0.9410596626706554,0.33231407530625023,0.06304019866358437,5.13,6061.0
230,0.836002202603805,0.30208110350743955,0.45809095619245116,4.74,6193.0
231,0.939946113829983,0.34120719551536144,-0.008885540189225622,5.87,6226.0
232,0.4946716007623524,0.1802459010413601,0.8501831700033823,4.95,6242.0
233,0.8224699564667001,0.303929407625123,0.48080150362733515,5.23,6315.0
234,0.6558198116291212,0.24631512415256765,0.7136029948707119,4.87,6411.0
235,0.8754892528916846,0.33351027614479783,0.349699104627079,5.97,6492.0
236,0.8013363042685773,0.3056622124049087,-0.5142282949905758,5.84,6502.0
237,0.7389189557282214,0.28245895233241497,0.6117317362314868,5.6,6514.0
238,0.92403841983904,0.3548047615352955,-0.1423607384542949,3.6,6537.0
239,0.9262575449148821,0.3571458390196557,-0.12039024112942631,5.92,6564.0
240,0.6984886342041247,0.2705062797112395,-0.6625254565104962,5.42,6592.0
241,0.4030921504175145,0.15693562652832577,-0.9016029765911078,5.92,6631.0
242,0.900962462879095,0.35318135433638065,-0.25205073186157423,4.9,6670.0
243,0.462035101333397,0.181604612885382,0.8680687355933216,2.66,6686.0
244,0.3466164797074164,0.13642831155803056,0.9280325057888129,4.72,6692.0
245,0.8784279266504714,0.3471456629033705,0.32841173305461163,5.35,6706.0
246,0.6750110750476978,0.2669660374423038,0.6878147885988682,5.98,6711.0
247,0.8773953776088718,0.3486964901154022,0.3295270992373534,5.5,6732.0
248,0.9050186237372759,0.36042403832358916,-0.2259110517154991,5.51,6748.0
249,0.6513353456043435,0.26206075522255623,0.7121000127360299,4.83,6813.0
250,0.6741284513009429,0.2736147596516456,-0.6860654447262042,3.41,6867.0
251,0.8594412376505879,0.3542521658094393,-0.36860027407063495,5.11,6960.0
252,0.629885635362398,0.2612347834036282,0.731437266143972,5.27,6999.0
253,0.9182541767321757,0.3812558653571831,0.10701977408245597,4.84,7007.0
254,0.8283280253130579,0.34472715655754305,-0.44162865624042263,5.92,7016.0
255,0.31127654745829875,0.1309106845731839,0.9412594242115304,5.82,7078.0
256,0.6038616135730964,0.2540158833861382,-0.7555309938317926,3.93,7083.0
257,0.8885312436383763,0.3748009592053859,0.2646440440613825,3.62,7097.0
258,0.7953044647072152,0.33644339035156534,-0.5042783492333517,5.79,7118.0
259,0.7351673734777547,0.3156028298867002,-0.5999364855893714,5.49,7213.0
260,0.48203757785314194,0.20816866902745565,0.8510614424192967,5.69,7251.0
261,0.9106600216687493,0.3946352369212736,-0.12231661667313802,5.75,7276.0
262,0.4691983425335811,0.20384112363325024,0.8592448496672379,4.68,7294.0
263,0.7297229473995688,0.3183423869975126,0.6051136626115892,5.9,7321.0
264,0.8818864344252282,0.38635011626922294,-0.270203450080704,5.62,7345.0
265,0.8685157041683771,0.38133540785003406,0.3166445615082572,5.9,7359.0
266,0.8717215028832732,0.38773395701736557,0.29960640845379666,5.95,7447.0
267,0.8807731502146768,0.3920684739638168,-0.2655578460234198,5.41,7450.0
268,0.7916703484089598,0.3530749966369917,-0.49859412972860456,5.69,7463.0
269,0.6841685554403554,0.3074485266726855,0.661353756467333,4.1,7513.0
270,0.891197007519622,0.40190782576784995,0.21032829903422454,5.54,7535.0
271,0.08304155795811145,0.03761499913698179,-0.9958359360315405,5.66,7568.0
272,0.4927154319056888,0.22381140574766573,-0.840916141966156,0.45,7588.0
273,0.1113130707023343,0.05069867975546487,-0.9924913320336203,5.88,7601.0
274,0.6014462106036067,0.2740782335536489,0.750428929108329,3.59,7607.0
275,0.48238648934860834,0.22015718186767663,0.8478408401144686,5.55,7617.0
276,0.7305379168644123,0.33468879826964026,-0.5952291662345094,5.94,7643.0
277,0.2651678143035394,0.12156334485665843,0.9565084335460639,5.28,7650.0
278,0.8464791873584239,0.3896341844017424,-0.36284733389486445,5.58,7679.0
279,0.6485391223304316,0.3001801775690055,0.6994918639995135,5.01,7719.0
280,0.869968980805251,0.40420605014214717,0.28243838525447773,5.98,7740.0
281,0.5044244751335646,0.2346931415148076,-0.8309483005651667,5.76,7751.0
282,0.6875554604857498,0.32273617471571653,0.6504681777659035,4.96,7818.0
283,0.65871878570972,0.30949367649639975,0.6857865743522936,5.63,7825.0
284,0.8995097321690949,0.4263061908691804,0.0956309226123694,4.45,7884.0
285,0.7818528541039425,0.3714756456843784,0.500711453027483,5.97,7906.0
286,0.8854670205925919,0.42115475327468355,-0.19640985015273255,5.75,7916.0
287,0.6645203195429324,0.3162876260280627,0.6770338858108148,4.96,7918.0
288,0.4406613917900879,0.20971302603695383,-0.8728333085395209,5.7,7921.0
289,0.7223487507639522,0.344732382042945,-0.5994763273397496,5.7,7941.0
290,0.7370375725296258,0.3517841597631055,0.577081902003002,5.63,7943.0
291,0.7624673214315184,0.36425480253550235,-0.53475417023046,5.25,7955.0
292,0.337243826243254,0.16148150105683218,0.9274644610319267,5.57,7965.0
293,0.5332645720594548,0.25577002379302,-0.8063563673185477,5.52,7978.0
294,0.8458560786255706,0.4056674506087128,0.34635446260846703,5.24,7981.0
295,0.899350337385972,0.43246513948970805,-0.06436515959651966,4.98,7999.0
296,0.29888408616363454,0.14406249089609055,0.9433526921331931,5.18,8016.0
297,0.44251590857337497,0.21423000292124533,0.8707957145667654,5.78,8046.0
298,0.5698262582791247,0.2768818065602256,0.7737147410845667,4.01,8068.0
299,0.864220622665943,0.42162850479360886,-0.2745034049049218,3.49,8102.0
300,0.8846856702834616,0.4381784271903283,0.1591569374551807,4.26,8198.0
301,0.8113517686048191,0.40297954935235675,-0.4234569522225415,5.29,8209.0
302,0.8904816388790998,0.4439169133871779,-0.09990107520939558,5.37,8230.0
303,0.5653023493224991,0.2821606786321122,-0.7751248965710811,5.49,8240.0
304,0.5319283626578586,0.2655267668369269,-0.8040819318286277,5.04,8241.0
305,0.3928658729270437,0.19969667800155058,0.8976511809630827,5.63,8362.0
306,0.851928244132702,0.434939384196376,0.2916264715759674,5.86,8387.0
307,0.8883054198179634,0.4547323166257221,0.06428064512927563,5.91,8404.0
308,0.701553869534623,0.35997752139091943,0.6150108553791935,5.94,8423.0
309,0.7487087592246442,0.3843217378985783,0.5401222043564865,5.78,8433.0
310,0.8724528327484307,0.4521470165301474,-0.18544306423300208,4.66,8497.0
311,0.8205502952968066,0.4278000492392749,0.37905716027955133,5.83,8544.0
312,0.8688702808890819,0.45647924665417783,0.19154929486104172,5.92,8588.0
313,0.5665389297908862,0.2977722617585902,-0.7683523418058742,5.94,8593.0
314,0.5457291870194217,0.2869812080927869,0.7872873939272276,5.96,8598.0
315,0.8697044318332793,0.4598120070883452,-0.17940769043421856,3.74,8645.0
316,0.504589045849102,0.2682642102747811,0.8206242796156721,5.53,8704.0
317,0.5579335844428266,0.29714857010558277,0.7748631121914288,5.7,8714.0
318,0.8429735940985551,0.45232795181624674,-0.2911957136674297,5.78,8778.0
319,0.7659537483918203,0.41191545368909,0.4935995485579693,3.42,8796.0
320,0.6670825516640084,0.3595203204954701,0.6524921519959224,5.42,8814.0
321,0.8303800608894154,0.44866747422306574,0.33040346858286057,3.88,8832.0
322,0.8783778786017479,0.4747211705283547,0.055606767890985,4.61,8833.0
323,0.6076371493173595,0.3286939358623167,-0.7230058030865397,4.39,8837.0
324,0.6473989912218661,0.3528492247714957,-0.6755530850666472,5.12,8882.0
325,0.38942384323886675,0.2123144189152868,0.8962542372774227,3.35,8886.0
326,0.8202467756467456,0.44833986958207206,0.3552275163669727,2.64,8903.0
327,0.33347913307723437,0.1828397641078076,-0.9248574422380227,4.68,8928.0
328,0.8018965281184377,0.44381708080063526,0.39998544596172236,5.76,8993.0
329,0.6960968869337326,0.38548873528059835,0.6056794193077151,5.89,9001.0
330,0.5432032676617957,0.3010519840935051,-0.7837715948380061,3.69,9007.0
331,0.3179163829898669,0.17622632812613861,0.9315972599261007,4.97,9009.0
332,0.6959095028387917,0.3863901658206557,0.6053202488069863,5.69,9021.0
333,0.8065699932762402,0.450183664474055,-0.3831181465123744,4.92,9061.0
334,0.5904894124734859,0.33127079150096383,-0.7359224935107246,4.82,9095.0
335,0.8299331439297183,0.4664596274066543,0.3059843012420389,5.09,9110.0
336,0.7703852215654393,0.4346631199470212,0.4664489066891361,5.84,9132.0
337,0.7977311736727283,0.4509957727067785,0.4002846331691326,4.79,9153.0
338,0.5678696201679193,0.323114964582671,0.7570474319044231,5.7,9222.0
339,0.41356397509838355,0.23585171396320548,-0.8793968430244914,2.86,9236.0
340,0.8090038050789764,0.46518971390737474,0.3593207111237987,5.89,9307.0
341,0.37151497138483397,0.21370807715351284,0.9034962555518834,5.29,9312.0
342,0.643841506566868,0.37039462735201223,-0.6695341174656222,5.57,9313.0
343,0.8099191811626746,0.46652602045380437,-0.3555058258655113,5.43,9326.0
344,0.8080639656257962,0.46657585631083687,-0.3596381483726683,3.99,9347.0
345,0.8644171502857836,0.49986691180735254,0.05400056270063716,5.89,9353.0
346,0.8554885579230788,0.4961543476170028,-0.1482234482240839,5.43,9372.0
347,0.7476229864418824,0.4370612455341397,-0.5000373364018603,5.34,9440.0
348,0.6127630279509522,0.3598841575857073,-0.7035658211533633,5.15,9459.0
349,0.2818753359041227,0.16596035921420457,0.9449886000256459,4.49,9480.0
350,0.8605212495953778,0.5071274080398616,0.048217953187389404,3.82,9487.0
351,0.5001129429058482,0.2954808421900455,0.8139890148132918,4.99,9505.0
352,0.8366422928139994,0.49569901884536854,0.23304968695682238,5.97,9533.0
353,0.3646600425618268,0.21667834874641248,0.9055791221883015,6.0,9564.0
354,0.718493548772628,0.42731219535898995,0.548790768936209,5.5,9570.0
355,0.828973497173537,0.49307365790971447,-0.2639721744036854,5.87,9572.0
356,0.3714694828919195,0.2210078485454536,0.901757148106584,5.59,9573.0
357,0.8589667828424268,0.5120263913932523,0.0022451035911749202,5.42,9589.0
358,0.25926104832022634,0.15490594320752418,0.9533036544474612,3.95,9598.0
359,0.7715274799461735,0.46201955297711705,0.4373594406832115,5.64,9621.0
360,0.8556971899370759,0.5125043972500978,-0.07156508878710184,5.61,9622.0
361,0.8575905086369345,0.5142987473142318,-0.005942895494292006,5.96,9631.0
362,0.6338563601491547,0.3804852037279795,0.6733922515462611,2.1,9640.0
363,0.7465689798499988,0.45076349612047617,-0.48933324932092803,4.68,9677.0
364,0.18815584854623216,0.11433140369160669,0.9754617915570831,5.27,9727.0
365,0.20487194313087712,0.12496185668073494,0.9707790795503796,5.22,9763.0
