,X,Y,Z,Magnitude,HIP ID
0,0.22380987299022712,0.0015518734188472792,-0.9746315880582725,4.78,122.0
1,0.994459322255498,0.008511195894950857,-0.10477698184035084,4.37,154.0
2,0.9544464723262001,0.015579163583546206,-0.29797520219996376,4.55,301.0
3,0.983034700053338,0.019312130240568142,-0.18240016479327814,4.99,355.0
4,0.9947736365790472,0.023163064011477382,-0.09944287019640106,4.61,443.0
5,0.8732759578545298,0.031988711191666123,0.48617468443919365,2.07,677.0
6,0.5123982874867786,0.020585759319827358,0.8585011482192919,2.28,746.0
7,0.6972205056757838,0.028658147464380015,-0.7162836568351355,3.88,765.0
8,0.9626087754969249,0.04734155326083666,-0.26672668158840485,4.89,910.0
9,0.9634827019432338,0.0557059410134503,0.26191206767152175,2.83,1067.0
10,0.9365476345920328,0.05976390357785794,0.34540817009619906,4.79,1168.0
11,0.9439677949133937,0.06038021722978737,-0.3244673042598111,4.44,1170.0
12,0.778462519476462,0.05815758888136708,0.6249910404364729,4.61,1366.0
13,0.7983294876866052,0.06397145370288448,0.5988135621386529,4.51,1473.0
14,0.9846155997720132,0.0836651610359191,-0.1534022865358678,3.56,1562.0
15,0.4230645738896697,0.03732436566293375,-0.9053304689710889,4.23,1599.0
16,0.21924089099111518,0.024971436077159723,-0.975351146560902,2.82,2021.0
17,0.7184896046809652,0.08251874957068236,-0.6906253281879267,3.93,2072.0
18,0.7346750902728029,0.08465317283090151,-0.6731168933122318,2.4,2081.0
19,0.8323809730891915,0.10193710991987984,-0.5447483283684981,4.86,2210.0
20,0.6524642848028563,0.09001891845188195,-0.7524539529947667,4.76,2472.0
21,0.45033433614073853,0.062386561594517005,-0.8906777771029734,4.36,2484.0
22,0.45021832615131135,0.06239779308774677,-0.8907356365472812,4.53,2487.0
23,0.5748184248162195,0.08020838231173105,0.814340465590858,4.74,2505.0
24,0.4503420496067545,0.06529663373731032,0.8904652648916537,4.17,2599.0
25,0.8210201175523892,0.13327503865280724,0.5551249684948009,4.34,2912.0
26,0.5815899477648192,0.09464536177933125,0.8079575410580524,3.69,2920.0
27,0.859675567226236,0.14598016096498453,0.4895382637944521,4.34,3031.0
28,0.8458085673335132,0.14659510343076296,0.512950039550982,3.27,3092.0
29,0.5428051666101295,0.09695603671309236,0.8342434165435404,2.24,3179.0
30,0.6823455916322299,0.12438735061446432,-0.7203695444611582,4.59,3245.0
31,0.6252285719512436,0.11606379900608832,0.7717631938464563,4.8,3300.0
32,0.5282501870747771,0.10113648725663531,-0.8430439791617347,4.36,3405.0
33,0.6694639650621813,0.12851556928037147,0.7316431834820607,4.95,3414.0
34,0.933973819527734,0.1798355375309204,-0.3087913274004648,2.04,3419.0
35,0.9646881032846507,0.18834590820142558,-0.1841268102282854,4.77,3455.0
36,0.6528033099564432,0.12903932310575378,0.7464560881942894,4.48,3504.0
37,0.8922660842079833,0.1869572736160695,0.4109844435184844,4.08,3693.0
38,0.9689696515163602,0.20898718845802192,0.1319930661083177,4.44,3786.0
39,0.6155102018995912,0.13317599021613552,0.7767955631873011,4.9,3801.0
40,0.5204962329443255,0.11337675371370727,0.8463033635807599,3.46,3821.0
41,0.7360698814511066,0.16255898659139667,0.6570964202451052,4.53,3881.0
42,0.9731767192266187,0.22919034405304858,-0.019971463345485066,4.78,4147.0
43,0.470013223988707,0.11081775129534281,0.8756751653858782,4.8,4151.0
44,0.5006777608048679,0.12251769011384503,0.8569195968377613,4.83,4292.0
45,0.49675304412497506,0.1253768739510753,0.8587881302340099,4.62,4422.0
46,0.474229864133999,0.1198007427723303,0.8722120258255138,2.15,4427.0
47,0.7587354071213409,0.19184238483489477,0.6225086998277801,3.86,4436.0
48,0.8891964461607464,0.22667624069717307,0.39742617180867185,4.4,4463.0
49,0.8432360518109119,0.22045858876038776,-0.4902560265495198,4.3,4577.0
50,0.9534119610274089,0.2686275080638658,0.13727670771572348,4.27,4906.0
51,0.657284749172845,0.19495149709746723,-0.7279908462915221,3.32,5165.0
52,0.5448700133578245,0.16758643387245742,-0.8216029793795521,3.94,5348.0
53,0.9404904791713432,0.29020936055100577,-0.1767941900533884,3.46,5364.0
54,0.062363267460511795,0.01929793870033934,0.9978669312255851,4.24,5372.0
55,0.6479269146846179,0.20274447903925658,0.734224345446521,4.26,5434.0
56,0.7755549662174444,0.2435542918419952,0.582405186533227,2.07,5447.0
57,0.5441450488809498,0.17447594587617118,0.820648712963692,4.34,5542.0
58,0.8883655285952166,0.2863125849952401,0.358931457630959,4.66,5571.0
59,0.8232886332134473,0.26616367739826224,0.5013508983290722,4.51,5586.0
60,0.8626778813925052,0.28760036806657563,0.416020313499364,4.67,5742.0
61,0.6631466757598675,0.22577960568374553,-0.7136245904436938,4.97,5862.0
62,0.3408700079847605,0.11703282243559059,-0.9327973821410676,4.25,5896.0
63,0.8360021641263197,0.3020811852768498,0.458090972491102,4.74,6193.0
64,0.494671596630298,0.1802459062694491,0.8501831712991834,4.95,6242.0
65,0.6558197195335489,0.24631523111197456,0.7136030425896402,4.87,6411.0
66,0.9240383677965911,0.3548048154035048,-0.14236094199708293,3.6,6537.0
67,0.900962418876822,0.35318146044894316,-0.2520507404606807,4.9,6670.0
68,0.46203485903946734,0.18160509690598306,0.8680687632959431,2.66,6686.0
69,0.3466163343114251,0.13642845341403415,0.9280325392396352,4.72,6692.0
70,0.6513351192156336,0.2620613379038975,0.7121000053731047,4.83,6813.0
71,0.6741282670915835,0.2736147479061683,-0.6860656304147167,3.41,6867.0
72,0.9182540271182708,0.38125623565548333,0.10701973862278245,4.84,7007.0
73,0.6038616131510974,0.2540161994844707,-0.7555308878940821,3.93,7083.0
74,0.888531201057723,0.3748010438232076,0.2646440671845004,3.62,7097.0
75,0.4691983058786228,0.20384115312679943,0.8592448626861652,4.68,7294.0
76,0.6841685923510652,0.3074487945435436,0.6613535937560813,4.1,7513.0
77,0.49271527577140645,0.2238115950312085,-0.8409161830712341,0.45,7588.0
78,0.6014461849645475,0.27407842178685987,0.7504288809090542,3.59,7607.0
79,0.6875554478234235,0.3227362217071972,0.6504681678349021,4.96,7818.0
80,0.8995097193856464,0.4263062127968182,0.09563094510455179,4.45,7884.0
81,0.664519697741124,0.3162888843708134,0.6770339082627336,4.96,7918.0
82,0.8993503343375019,0.43246514045148987,-0.06436519572949989,4.98,7999.0
83,0.5698262354075965,0.27688185708268637,0.7737147398490282,4.01,8068.0
84,0.8642211268259703,0.4216282884360144,-0.27450214997002714,3.49,8102.0
85,0.8846855892372556,0.4381785643012365,0.1591570104734221,4.26,8198.0
86,0.8724527884077276,0.45214708020477545,-0.18544311759102108,4.66,8497.0
87,0.8697043706849423,0.45981211214633755,-0.17940771760164712,3.74,8645.0
88,0.7659536569986367,0.41191576816464964,0.4935994279451116,3.42,8796.0
89,0.8303799931364488,0.4486676537362609,0.33040339509380023,3.88,8832.0
90,0.8783778132681777,0.47472128419758713,0.05560682950868669,4.61,8833.0
91,0.6076371010318383,0.3286938548484287,-0.7230058804978723,4.39,8837.0
92,0.38942380483435746,0.21231449178281372,0.8962542367025875,3.35,8886.0
93,0.8202465600412127,0.4483402579578425,0.3552275240389638,2.64,8903.0
94,0.33347909984102886,0.18283995201726713,-0.9248574170733241,4.68,8928.0
95,0.5432029169047382,0.30105310718260064,-0.7837714065477801,3.69,9007.0
96,0.31791636054344286,0.17622636652914445,0.9315972603216195,4.97,9009.0
97,0.8065699236248094,0.45018376666080795,-0.38311817307321294,4.92,9061.0
98,0.5904893212694664,0.33127096320306626,-0.7359224894003699,4.82,9095.0
99,0.7977311382582315,0.4509957987548524,0.4002846743989821,4.79,9153.0
100,0.41356367305425196,0.23585221925087405,-0.8793968495533251,2.86,9236.0
101,0.8080638480791733,0.46657604644695144,-0.35963816581310043,3.99,9347.0
102,0.2818752351626417,0.16596042260697277,0.9449886189421122,4.49,9480.0
103,0.8605211550979782,0.5071275641463465,0.04821799779993506,3.82,9487.0
104,0.5001129032932464,0.29548089651760606,0.8139890194300853,4.99,9505.0
105,0.259260949664783,0.15490596682411217,0.9533036774403012,3.95,9598.0
106,0.6338563254528063,0.38048530795725716,0.6733922253131063,2.1,9640.0
107,0.7465689502146221,0.4507635601719512,-0.48933323553233615,4.68,9677.0
108,0.779675299435461,0.48331772008718077,0.3981336570800739,2.01,9884.0
109,0.6686551884322609,0.4198221296874644,0.6137178654783481,4.78,9977.0
110,0.7596351553646474,0.48126279771099556,0.43742490815397483,4.98,10053.0
111,0.6918415863567999,0.43883645666378457,0.5733914750762177,3.0,10064.0
112,0.7233252837027778,0.47139295081867,0.5045683500525602,4.94,10280.0
113,0.8263389678241544,0.5417679561750406,0.153790090438982,4.36,10324.0
114,0.5988413824153669,0.39344527303209903,0.6975599012526088,4.84,10340.0
115,0.5151681467115856,0.34916648758883434,-0.7827416844391428,3.56,10602.0
116,0.6832946680570074,0.46561919333460006,0.5624119161284727,4.84,10644.0
117,0.6858620882683857,0.46837125852215533,0.5569753675581187,4.03,10670.0
118,0.2965000662362382,0.21099568343669048,-0.9314335898457765,4.08,11001.0
119,0.5143313878263496,0.37928306676564183,0.7691603075831922,4.73,11313.0
120,0.7855602978654436,0.5810178411888713,-0.21286917728449767,4.88,11345.0
121,0.5392382398360654,0.4026173063158052,-0.7396765680711449,4.24,11407.0
122,0.7895295400449022,0.595818167708936,0.14711837554993382,4.3,11484.0
123,0.30580026828727414,0.23267089661146606,0.9232282760972216,4.46,11569.0
124,0.010125111898568021,0.007903539667401023,0.9999175046821449,1.97,11767.0
125,0.7600580979716153,0.5942774690318733,-0.2629562273627332,4.74,11783.0
126,0.6898777687412454,0.5479908528317171,-0.4730482950073577,4.96,11918.0
127,0.7737907016288306,0.6258984471272228,0.09746324413076515,4.87,12093.0
128,0.7674800140329862,0.6410472348006537,0.005733307454065013,4.08,12387.0
129,0.7508382049600422,0.6276207857776317,-0.2057526165866427,4.83,12390.0
130,0.28407323249008365,0.2375116283641207,-0.9289190626607136,4.12,12394.0
131,0.5616402426231086,0.47044962833351694,-0.6806154458040984,4.74,12413.0
132,0.586615549187532,0.49516489093738886,-0.6408540615728155,4.11,12486.0
133,0.5803188327400418,0.49672665429849283,0.6453624433422362,4.91,12623.0
134,0.7555120995218964,0.6526998161071246,0.056430643534714456,3.47,12706.0
135,0.6695586149424954,0.5792333780489237,0.46495156189684955,4.65,12719.0
136,0.7323993229866158,0.637351608359551,-0.23952903583958288,4.24,12770.0
137,0.4924677911223095,0.4288964506477665,0.7573132174528986,4.1,12777.0
138,0.7403000553837508,0.6489361340825607,0.17560672504433414,4.27,12828.0
139,0.7123816443741332,0.6253551764934161,-0.31850164205494197,4.47,12843.0
140,0.2857041929873425,0.2517671558090161,-0.9246547536055227,4.83,12876.0
141,0.6486352720344568,0.5835885605700701,0.48856593807237514,4.52,13061.0
142,0.6247226850040797,0.5679199781024765,-0.5358996784038742,4.45,13147.0
143,0.6554319789098626,0.6005172452884966,0.45802615551234294,3.61,13209.0
144,0.1896288317287103,0.1744814353862141,-0.9662283037061018,4.76,13244.0
145,0.5770871289339228,0.5315438634678408,0.620025456597133,4.22,13254.0
146,0.4122404339183646,0.38006345344800885,0.8280154563750436,3.77,13268.0
147,0.6854259382288207,0.6338104045005902,-0.35843500714904947,4.76,13288.0
148,0.5998368190841852,0.5569846189165489,0.5744248643307088,4.56,13328.0
149,0.43847077375498256,0.41703093320400697,0.7961335197777456,3.93,13531.0
150,0.7093928470350107,0.6876259176127221,-0.15470095669653794,3.89,13701.0
151,0.5433313823448196,0.5351413325436467,-0.6468498768359453,2.88,13847.0
152,0.5472757829551264,0.5413948550547643,0.6382639174440963,4.68,13879.0
153,0.3108021314391475,0.3075586544517177,-0.8993384842008774,4.98,13884.0
154,0.5802941534442371,0.5755530285942388,0.5761921613094328,4.94,13905.0
155,0.6608852599443519,0.6563548527658403,0.36390792851904,4.63,13914.0
156,0.6994466126628227,0.6977107524835271,0.15483585470869954,4.71,13954.0
157,0.6982574453807705,0.7122859974163768,0.07131057323341154,2.54,14135.0
158,0.6410586794916999,0.6545584289664881,-0.40074559575531343,4.08,14146.0
159,0.4116467101512826,0.42924827561540085,0.8039234440559814,2.91,14328.0
160,0.5381791663776899,0.5630764386400192,0.6271428139789912,3.32,14354.0
161,0.37865983466876296,0.3974223020628539,0.8358661635882187,4.77,14382.0
162,0.5146496217495465,0.5527105627799028,0.6554744851056917,2.09,14576.0
163,0.4395936234610131,0.47602273684021174,0.7616822173476098,4.05,14632.0
164,0.4800421812474352,0.5215943251746515,0.7053359938134481,3.79,14668.0
165,0.5172614405924063,0.5709047203205674,0.6375801144891231,4.61,14817.0
166,0.6309801516972519,0.6985239280657612,0.33753276890354256,4.35,14838.0
167,0.18007268720063052,0.19988425403979213,0.9631303713990644,4.85,14862.0
168,0.5850826661999237,0.6502886906360932,-0.4845646422750883,3.8,14879.0
169,0.6156743097658777,0.701429598090909,0.359084479219495,4.87,15110.0
170,0.6488431242597371,0.7453154738696268,-0.15332137656359895,4.8,15197.0
171,0.5988329147855229,0.7034317902477323,-0.3828614065668476,4.86,15382.0
172,0.5349951551716968,0.6304566956076353,0.5624095828720501,4.85,15416.0
173,0.6437815944583687,0.7629470270697586,0.05879704518134945,4.84,15457.0
174,0.5984902894125376,0.7102143363492196,-0.3706817636773282,3.7,15474.0
175,0.46953870881473353,0.5597076872784157,-0.6828328534319655,4.26,15510.0
176,0.2650207154006311,0.31580730971525056,0.9110596926321313,4.74,15520.0
177,0.5609399213635594,0.6705146265077391,0.4855476704298259,4.47,15549.0
178,0.4640630611934094,0.5601625767988138,0.6861948431676785,4.96,15648.0
179,0.40497942778099044,0.5015549072034968,0.7644830528757804,1.79,15863.0
180,0.6188021884345456,0.769713419041484,0.15692388006956123,3.61,15900.0
181,0.6096078170983085,0.7744683291484308,0.16904767516494584,3.73,16083.0
182,0.40328442545580023,0.5164218407924803,0.7554271338370706,4.99,16147.0
183,0.30654174045119065,0.3961499481075527,0.8655041189824217,4.21,16228.0
184,0.39670638828818805,0.5140579414474509,0.7605054071643085,4.67,16244.0
185,0.2779313666514823,0.3602443167922776,-0.8904932271781208,4.71,16245.0
186,0.31479580930585427,0.4099250303255581,0.8560753868416393,4.55,16281.0
187,0.4060450402407025,0.5319251526979522,0.7430902079984546,4.36,16335.0
188,0.6042418893240739,0.7918751885102091,-0.0884614323193701,4.74,16341.0
189,0.5903588032646379,0.7754720830620904,0.2238739194262857,4.14,16369.0
190,0.5905105666688583,0.7901228267138185,-0.16432647187288182,3.72,16537.0
191,0.5536132683038928,0.7467272707906261,-0.3686607277911021,4.26,16611.0
192,0.39068059785671894,0.5401526004871785,0.7453883810774455,4.32,16826.0
193,0.5847044452865943,0.8112165351405111,0.006960228208903957,4.29,16852.0
194,0.44549993841819224,0.6193784393874504,-0.6464519732287569,4.57,16870.0
195,0.4799041239298527,0.6998895362068988,-0.5290053581422524,4.99,17304.0
196,0.46863876510290414,0.6842859981652611,0.5586862988814002,4.97,17313.0
197,0.4480964860811109,0.6570791520791295,-0.6061819257159794,4.59,17351.0
198,0.3783196074758452,0.5552507673379633,0.740655695968056,3.01,17358.0
199,0.5537854441920751,0.8152240499987645,-0.1695034810987611,3.52,17378.0
200,0.23770184031263095,0.3531280832151122,-0.9048747935249436,3.84,17440.0
201,0.47174975494176363,0.7015026512768763,0.5341780592310951,3.84,17448.0
202,0.5075016360502168,0.7586423513647704,0.4085387033343174,3.72,17499.0
203,0.40857753333968305,0.6125979253487263,0.6766004589922303,3.77,17529.0
204,0.5049903352625108,0.7572637270667819,0.41416954132382,4.3,17531.0
205,0.5033414609940208,0.7592225938849111,0.4125874774869835,3.87,17573.0
206,0.2475451022149343,0.37413750143713836,0.8937239799780315,4.78,17587.0
207,0.5391611910698367,0.8156938550492893,-0.20963955943233667,4.43,17593.0
208,0.5033354759208934,0.7628179733671518,0.40590902698451914,4.14,17608.0
209,0.5042790347912409,0.768012810002815,-0.39478979057416674,4.22,17651.0
210,0.14869550470201304,0.2273247874634521,-0.9623996508135848,3.26,17678.0
211,0.4988647740113047,0.7644191728433418,0.4084082093202227,2.85,17702.0
212,0.42965321190213956,0.6654170629951004,-0.6104246470918009,4.3,17797.0
213,0.4934546174829389,0.7683605329911363,0.40758389544527324,3.62,17847.0
214,0.4352004283564352,0.6795408807298184,-0.5906138997478115,4.17,17874.0
215,0.2233230100998861,0.3489361602957482,0.9101485533680675,4.39,17884.0
216,0.17155674699839968,0.27022556186681274,0.9473892696632639,4.59,17959.0
217,0.4759999133424351,0.7745787417244351,-0.41647551592690907,4.64,18216.0
218,0.443248050967305,0.724252152745896,0.5281950251153646,2.84,18246.0
219,0.5207173735165658,0.8521715502568636,-0.0515467346281308,4.46,18255.0
220,0.24678017517643555,0.4153690794359494,0.8755387330029549,4.99,18488.0
221,0.23082589022568425,0.3896240034835983,0.8915786809423683,4.95,18505.0
222,0.38915923416209497,0.6597015046326472,0.6429222466611286,2.9,18532.0
223,0.49338297579395923,0.837856648346542,-0.2336011044883913,2.97,18543.0
224,0.24160797934974407,0.4132402693031913,-0.8779852300242639,4.56,18597.0
225,0.40874566302573423,0.700642403051349,0.5848309208686592,3.98,18614.0
226,0.45697427893379267,0.7909050432680198,-0.40699351459962124,4.62,18673.0
227,0.4856552326505627,0.8469737834247258,0.2162739124127859,3.41,18724.0
228,0.23192462345904066,0.40536048907028666,-0.8842476140392352,4.48,18744.0
229,0.23941704959432591,0.4201934728918671,-0.8752810529781961,4.97,18772.0
230,0.4853614799977272,0.8680649953621434,0.10434269289862995,3.91,18907.0
231,0.2476805501630515,0.44891608600864497,0.8585619912351158,5.0,19018.0
232,0.4467794896615992,0.8118297146099426,0.37592632535386544,4.36,19038.0
233,0.30303761170654037,0.56153093865528,0.7699683180651762,4.25,19167.0
234,0.31416762883207,0.5950046937975648,0.7397757196292001,3.96,19343.0
235,0.34073687808248704,0.6605160056289316,-0.6690418419072169,4.93,19515.0
236,0.4512793100639163,0.8844064949717003,-0.11904678055330822,4.04,19587.0
237,0.4406115537023165,0.8831464668572521,0.16097756620592615,4.84,19740.0
238,0.330035506534295,0.6619725015944184,-0.6729554008695368,3.85,19747.0
239,0.4375497384961825,0.8813864124063674,-0.17806801612685805,4.87,19777.0
240,0.20544309587804474,0.4139844203772321,-0.8867976285720275,3.33,19780.0
241,0.33673199362370754,0.6819915587880289,0.649229603616531,4.67,19811.0
242,0.2938590178709311,0.5952184367233372,0.7479050007859008,4.12,19812.0
243,0.43748190201888243,0.8892587421033701,-0.13352331256628167,4.43,19849.0
244,0.43490392676171197,0.8871103204878124,0.15457636873485653,4.27,19860.0
245,0.2729050113428463,0.5597260954243284,-0.7824509907240175,4.26,19893.0
246,0.22282190376347877,0.4592998022518947,-0.8598802770470954,4.44,19921.0
247,0.40576786613320937,0.8436883982841977,0.35148588224044913,4.93,19990.0
248,0.3580945568838396,0.7498863592218524,-0.5562721785090113,3.55,20042.0
249,0.2744070773322041,0.5768951682317479,0.7693456445453246,4.6,20070.0
250,0.40777123600434967,0.8724424957601481,0.2693820904946889,3.65,20205.0
251,0.37413587053926795,0.8055724474487463,0.4594294094714237,4.97,20250.0
252,0.3466765126779179,0.7469353056122857,0.5673650013768552,4.93,20252.0
253,0.28668271634300335,0.6258340404090279,0.7253583762634221,4.8,20354.0
254,0.3918548653793616,0.8692533880786983,0.30141053696283804,3.77,20455.0
255,0.3370053073833272,0.7572738428144387,-0.5594316310189495,3.97,20535.0
256,0.3876554698114882,0.8716993547567371,0.29977236637475885,4.8,20542.0
257,0.3712665020294357,0.847497786682435,0.37935298343258206,4.21,20635.0
258,0.3813194173846035,0.871690451546444,0.30781692384958825,4.3,20648.0
259,0.36641040717421247,0.8458185849306451,0.3877297188768857,4.28,20711.0
260,0.3826827536778182,0.8837831188673928,0.2692235295114197,4.48,20713.0
261,0.3833263219840309,0.8880041070960966,0.25398747342075656,4.69,20732.0
262,0.37321591970373913,0.8839530742406742,0.2816679602300433,4.96,20877.0
263,0.37343462351808326,0.8859575965723369,0.2750013073308489,3.84,20885.0
264,0.3666906472620908,0.8704016996069938,0.3285404853770163,3.53,20889.0
265,0.37326600080031713,0.8865031594970697,0.27346780587164293,3.4,20894.0
266,0.36531865792295665,0.8881236408097547,0.2788882873270147,4.78,21029.0
267,0.3751012074278533,0.9269835450839422,-0.0007689796964043024,4.91,21139.0
268,0.3198782802197472,0.8069539861254617,-0.4964908358871139,4.49,21248.0
269,0.3548533763269203,0.8991353474900953,0.25619271692077955,4.65,21273.0
270,0.20998413829204624,0.533067076278467,-0.819601216356878,3.3,21281.0
271,0.31016225902142663,0.8032750822006748,-0.5084766616023045,3.81,21393.0
272,0.3541290431970452,0.918408192359039,0.17640581898607477,4.25,21402.0
273,0.34389947358642614,0.8949808486968011,0.28415212920710736,0.87,21421.0
274,0.3564568048693953,0.9324799237211382,-0.0584785269934386,3.93,21444.0
275,0.26725974631722677,0.7025532469866116,0.6595385986786677,4.25,21476.0
276,0.341252557233721,0.9146700269023554,0.2166227921246756,4.27,21589.0
277,0.33864180160513235,0.9078936038887276,-0.24708487251057723,3.86,21594.0
278,0.33883424352592056,0.9171069209757851,-0.2100148825977157,4.99,21644.0
279,0.3317544729500208,0.9026189467928253,0.2742590136499889,4.67,21683.0
280,0.3203487292002587,0.8854675063015774,-0.3366362829283932,4.32,21763.0
281,0.25300954837563394,0.7004335776875195,-0.667367194038349,4.44,21770.0
